customer_id,customer_name,city,state,signup_date
2739,Augusto Barbosa,Lima,CE,2025-01-08
2740,Nicolas Dias,Duarte,BA,2024-07-15
2741,Igor Lopes,da Rocha,BA,2024-04-15
2742,Dr. Arthur Silveira,Pereira,MG,2025-05-22
2743,Rodrigo Castro,Jesus da Mata,GO,2025-12-24
2744,Mariana Nogueira,Rodrigues Grande,BA,2025-04-11
2745,Srta. Lara Porto,Gonçalves de Oliveira,RJ,2024-07-29
2746,Cauê Moreira,Moura,GO,2024-11-07
2747,Luiz Miguel da Rosa,Viana,PR,2025-11-22
2748,Vicente Cunha,Campos,RS,2024-07-12
2749,Bianca Almeida,Carvalho do Norte,RJ,2025-01-11
2750,Bryan Silveira,Peixoto,RJ,2024-10-19
2751,Emanuel Vieira,Monteiro de Araújo,PR,2025-05-05
2752,Juliana Silveira,Ramos,MG,2024-08-18
2753,João Felipe Rocha,Martins de Ferreira,BA,2025-10-08
2754,Dr. Lucca Cunha,da Costa Verde,MG,2026-02-28
2755,Sr. Pedro Henrique Carvalho,Nascimento de Vieira,BA,2024-10-04
2756,João Vitor Barros,Pires,SC,2026-03-14
2757,Lorena da Luz,Ramos,SC,2025-08-26
2758,Leonardo da Rosa,Araújo,RJ,2024-12-05
2759,Davi Lucas da Rosa,da Cunha do Campo,RJ,2025-09-28
2760,Sr. Pedro Miguel Jesus,Vieira,SP,2025-05-18
2761,Davi Luiz Martins,Farias Verde,PR,2025-12-27
2762,Cecília Lopes,Fogaça das Pedras,PE,2024-07-09
2763,Dra. Letícia Sales,da Cruz,SC,2025-11-22
2764,Felipe Aragão,Ferreira Paulista,PR,2025-06-07
2765,Mariana Correia,Porto,RJ,2025-06-26
2766,Laura Almeida,da Luz,MG,2025-02-26
2767,Benício Melo,Rezende,RJ,2025-10-18
2768,Rebeca Correia,Rodrigues,MG,2025-09-10
2769,Sr. Nathan Silveira,Costela,BA,2024-07-29
2770,Sophia Castro,Moreira,PE,2025-01-26
2771,Srta. Maria Clara da Mota,Azevedo,CE,2026-01-16
2772,Vitor Hugo Vieira,Rezende de Silveira,CE,2025-04-14
2773,Laura Monteiro,Moura,CE,2025-08-11
2774,Sr. Erick Teixeira,Caldeira do Norte,BA,2024-09-05
2775,Heitor Duarte,Cardoso Verde,RJ,2025-12-27
2776,Giovanna Correia,Campos de Monteiro,SP,2025-12-12
2777,Emanuel Carvalho,da Costa,RJ,2025-07-24
2778,Yago Monteiro,Carvalho,SC,2024-11-18
2779,Emilly Silva,Caldeira,CE,2025-07-02
2780,Alexandre Peixoto,Cardoso de da Rocha,RJ,2025-08-26
2781,Ana Laura Correia,Novaes,GO,2024-05-16
2782,Thomas da Costa,da Rocha,GO,2024-08-04
2783,Pietra Ramos,Rezende Grande,SC,2024-05-20
2784,Stella Carvalho,Correia,BA,2025-01-15
2785,Cauê da Mata,Costa,SP,2025-07-06
2786,Levi Cunha,Souza dos Dourados,PR,2026-02-21
2787,Pedro Henrique da Rosa,Gonçalves,BA,2025-06-03
2788,Isis Mendes,Teixeira,BA,2024-04-20
2789,Lorenzo Jesus,da Costa,RJ,2025-10-21
2790,Davi Castro,Gomes,CE,2024-04-27
2791,Nina Novaes,Mendes,RS,2025-12-30
2792,Natália Martins,da Costa,GO,2025-06-20
2793,Ana Aragão,Moreira,CE,2026-04-08
2794,Dr. Bernardo Almeida,Monteiro,MG,2024-07-13
2795,Dra. Luna Aragão,Dias,BA,2026-03-20
2796,Danilo Freitas,Pereira,MG,2026-02-23
2797,Giovanna Viana,Nogueira da Mata,MG,2025-10-20
2798,Enrico Araújo,Cardoso Grande,PR,2024-04-29
2799,Ana Beatriz Pereira,Moreira,PR,2025-07-04
2800,Daniela Sales,Caldeira da Serra,PR,2025-06-22
2801,Leonardo Cardoso,Pereira Verde,PE,2024-04-27
2802,Cauê Costela,Souza do Campo,MG,2024-12-17
2803,Davi Lucca Almeida,Gomes,RJ,2024-05-04
2804,Cauã Aragão,Nunes do Amparo,MG,2025-05-28
2805,Lavínia Moura,Lima de Minas,BA,2025-01-07
2806,Nicole Monteiro,Gomes das Pedras,PR,2025-12-18
2807,Fernando Rocha,Cunha,BA,2025-12-13
2808,Lucas Gabriel Pinto,Correia,PR,2024-05-13
2809,Vitor Costa,Azevedo,PE,2024-09-09
2810,Sra. Maria Clara Dias,Porto,RJ,2025-01-27
2811,Luigi da Cruz,Silveira do Norte,SC,2025-05-13
2812,Ana Luiza Moreira,Cavalcanti de da Conceição,PR,2025-06-18
2813,Srta. Heloísa Caldeira,Cardoso de da Paz,RS,2025-04-17
2814,Lavínia Cavalcanti,Barros,PE,2025-03-14
2815,Isaac Cardoso,Gomes,GO,2024-12-30
2816,Emilly Rodrigues,da Paz das Flores,GO,2024-08-16
2817,Srta. Alice Aragão,da Mata da Praia,RS,2025-05-04
2818,Nicole Moraes,Pereira de Pereira,PE,2025-06-20
2819,Alice da Rocha,Almeida,RJ,2024-12-10
2820,Yasmin da Paz,da Cruz dos Dourados,MG,2026-02-13
2821,Julia Pinto,Cardoso,PR,2024-12-25
2822,Luiz Miguel Duarte,Ribeiro,SP,2024-04-24
2823,Gabriel Nunes,Pereira do Campo,BA,2024-11-24
2824,Sr. Vitor Gabriel Campos,Barros,SC,2025-03-03
2825,Natália Rezende,Fernandes,GO,2024-05-08
2826,Dra. Emanuella Duarte,Fogaça,BA,2025-06-04
2827,Sr. Raul Campos,da Luz do Norte,SC,2024-10-14
2828,Lívia Azevedo,Sales das Flores,PE,2025-11-04
2829,Luna das Neves,da Paz,SC,2025-03-15
2830,Nina Costa,Nascimento da Prata,BA,2025-10-11
2831,Juan Nascimento,da Costa,GO,2024-09-16
2832,Benjamin Rodrigues,Fogaça de Farias,MG,2024-09-28
2833,Vitor Hugo Martins,da Mata do Oeste,PR,2025-10-01
2834,Natália Gonçalves,Porto,SC,2025-11-21
2835,Theo Ferreira,Pinto,GO,2025-12-21
2836,Beatriz Araújo,Rezende,RS,2024-05-18
2837,Maria Cecília da Cunha,Carvalho,PE,2025-02-05
2838,Rafael Araújo,Castro da Prata,SC,2026-03-01
2839,Erick Moura,da Conceição de Correia,MG,2024-06-11
2840,Alexia Teixeira,Silva do Sul,BA,2025-11-27
2841,Marcelo Nunes,Jesus da Prata,SC,2024-07-21
2842,Levi Moraes,Pires,PR,2026-03-22
2843,Dr. André Viana,Caldeira,PE,2025-11-25
2844,Marcelo Barbosa,Ribeiro Alegre,GO,2025-03-22
2845,Diego da Mota,Cardoso da Mata,RS,2025-06-20
2846,Vitor Hugo Cardoso,Silva,SC,2026-01-22
2847,Maria Sophia Fogaça,Pereira,BA,2025-05-25
2848,Brenda Rezende,Rocha do Norte,PR,2024-10-23
2849,Isabella Dias,Ferreira,BA,2026-02-01
2850,Nathan Pereira,Moraes,SC,2025-02-17
2851,Maria Clara Farias,Rodrigues,RJ,2024-11-04
2852,Dra. Maria Eduarda das Neves,Nascimento da Praia,GO,2024-06-28
2853,Maria Luiza Novaes,Gonçalves,RS,2025-07-22
2854,Kamilly Gomes,Nogueira da Prata,GO,2024-10-09
2855,Paulo Pereira,Fogaça,CE,2025-03-08
2856,Davi Lucas Campos,Alves de da Costa,MG,2025-05-25
2857,João Pedro da Conceição,Moraes,CE,2025-06-08
2858,Pedro Lucas Oliveira,Viana da Prata,SP,2024-07-11
2859,Maria Julia das Neves,Teixeira das Flores,PE,2025-05-05
2860,Daniela Barbosa,Cunha Paulista,RS,2025-01-24
2861,Vitor Gabriel Souza,Campos de Pereira,PE,2024-04-27
2862,Bryan Jesus,da Rosa,PR,2026-04-11
2863,Nicolas Farias,da Cruz do Oeste,RJ,2025-09-15
2864,Enzo da Rosa,Oliveira de Almeida,BA,2024-12-16
2865,Augusto Fernandes,Silva do Campo,PE,2025-01-28
2866,Srta. Bárbara Moreira,Jesus do Amparo,MG,2024-07-25
2867,Paulo Castro,Lopes do Norte,PR,2026-01-09
2868,Sra. Emilly Araújo,Nunes de Minas,RS,2025-03-20
2869,Sra. Sofia Campos,Ferreira,PR,2025-06-19
2870,Sophia Viana,Viana,MG,2025-05-11
2871,Srta. Juliana Rezende,Castro,BA,2024-10-26
2872,Emanuelly Oliveira,das Neves,BA,2025-12-15
2873,Carolina Novaes,Ferreira da Prata,RJ,2025-02-13
2874,Maria Alice Farias,Vieira dos Dourados,PE,2024-11-24
2875,Isis Lima,Martins,GO,2024-12-15
2876,Ian Barros,Costa,PE,2025-07-03
2877,Dra. Nicole da Mata,Rocha,GO,2026-04-08
2878,Samuel Nascimento,Monteiro,BA,2024-07-02
2879,Ana Júlia Pereira,Dias,CE,2025-12-10
2880,Sophia Novaes,Peixoto,CE,2024-11-26
2881,Rafaela Costela,Silva,BA,2025-06-08
2882,Dr. Noah Caldeira,Rodrigues do Sul,CE,2024-05-16
2883,Milena Jesus,Jesus,SP,2025-05-03
2884,Eloah da Luz,Gonçalves,SC,2026-02-12
2885,Nina Freitas,Pinto do Amparo,CE,2025-02-05
2886,Dr. Francisco da Cruz,Lima,GO,2024-11-27
2887,Dr. Vitor Gabriel Pires,Teixeira do Sul,RJ,2025-06-02
2888,Vitor Lopes,da Mota,RJ,2025-11-03
2889,Alice Pereira,Farias,RS,2025-12-28
2890,Dr. João Nascimento,da Mata,SC,2025-10-26
2891,Dr. Benjamin Cavalcanti,Melo da Praia,MG,2024-09-25
2892,André Pereira,da Mata,GO,2024-07-06
2893,Gustavo da Mata,Pereira de Rocha,SP,2025-08-31
2894,Gabriela Nunes,Lopes,GO,2025-07-03
2895,Alice Cavalcanti,da Luz,BA,2024-11-02
2896,Bryan Moura,Teixeira do Galho,SC,2025-07-22
2897,Alexandre Teixeira,Cavalcanti,BA,2025-03-23
2898,Julia Rocha,Costela de da Paz,RJ,2026-01-10
2899,Murilo Moraes,Alves de Fogaça,SP,2025-03-03
2900,Sra. Vitória Ferreira,Pereira,RJ,2024-06-05
2901,Srta. Bárbara Barros,Souza,PR,2024-10-11
2902,Sra. Heloísa Dias,Monteiro Verde,RS,2025-09-26
2903,Ana Beatriz Rezende,da Cunha da Praia,CE,2026-03-30
2904,Camila Lima,Costa,CE,2025-08-15
2905,Srta. Lívia Martins,Moreira Paulista,CE,2024-05-15
2906,Lara Fernandes,Moura da Mata,GO,2025-07-31
2907,Sr. Eduardo Cardoso,Cunha,GO,2026-03-02
2908,Theo Porto,Teixeira do Amparo,RS,2025-08-22
2909,Sabrina Cardoso,Pires de Novaes,PE,2025-10-21
2910,Raul Gonçalves,Rodrigues,SC,2024-08-13
2911,Matheus Teixeira,da Cunha de Minas,BA,2026-01-27
2912,Sr. Pietro Viana,Campos,PE,2025-06-28
2913,Elisa Barbosa,Melo do Oeste,GO,2024-05-05
2914,Vitória Dias,Viana do Galho,CE,2025-12-08
2915,Pedro Henrique Dias,Dias da Mata,MG,2024-04-19
2916,Dra. Sarah Cavalcanti,Novaes,SC,2025-02-27
2917,Esther Silva,Pereira,SP,2024-12-19
2918,Guilherme Fernandes,Moreira Paulista,PE,2024-10-19
2919,Luiz Otávio da Rocha,Campos do Amparo,RJ,2025-06-25
2920,Levi Vieira,Alves,PR,2025-07-24
2921,Sophia Martins,Costa,BA,2024-07-27
2922,Lívia Silva,Teixeira das Flores,RJ,2025-11-19
2923,Maria Luiza Pereira,Caldeira,RJ,2024-11-20
2924,Dr. Nathan Cunha,Cavalcanti de Freitas,MG,2025-12-15
2925,Beatriz Fernandes,Dias do Norte,SC,2025-11-24
2926,Dra. Maria Cecília Nascimento,da Luz Paulista,PR,2024-07-16
2927,Matheus das Neves,da Cruz de Silveira,SC,2024-09-30
2928,Vitória Cavalcanti,Correia,PE,2026-04-01
2929,Maria Clara Sales,Novaes,RS,2026-02-12
2930,Miguel da Rocha,Silveira,CE,2026-01-04
2931,Theo da Rosa,da Conceição,PE,2024-07-08
2932,André da Mata,da Luz,SC,2026-01-20
2933,Bernardo Silveira,Rezende das Pedras,PE,2025-01-13
2934,Antônio Silva,Nogueira de Costa,RJ,2024-04-19
2935,Gustavo da Mota,Nogueira de Minas,PE,2024-11-08
2936,Srta. Maria Clara Gonçalves,Farias de Minas,PE,2025-06-16
2937,Yuri Rocha,Peixoto da Prata,SC,2025-07-23
2938,Ian Lima,Lopes do Campo,RJ,2024-05-06
2939,Thomas Aragão,Nunes de da Mata,PR,2024-04-13
2940,Isaac Nascimento,Cardoso de Melo,SP,2024-04-25
2941,Srta. Larissa Pinto,Pereira Paulista,RJ,2024-06-17
2942,Pedro Novaes,Jesus de Minas,SP,2025-09-11
2943,Srta. Esther Almeida,Viana de Martins,SC,2024-06-23
2944,Maria Sophia Fogaça,Barbosa de Silveira,RJ,2025-07-04
2945,Sr. Leandro Peixoto,Gonçalves,MG,2025-05-20
2946,Maria Alice Nunes,Nogueira,RS,2025-06-28
2947,Luiz Miguel Dias,Silveira Verde,CE,2024-07-06
2948,Nina Rodrigues,Moreira,MG,2024-05-03
2949,Lara da Mata,Ramos de Minas,CE,2025-06-01
2950,Alexia Duarte,Aragão,MG,2026-03-01
2951,Leandro Moraes,Silveira de da Mata,SC,2025-01-13
2952,Bruno Vieira,Moura,CE,2026-02-23
2953,Yuri Rezende,Melo do Galho,BA,2024-11-26
2954,Lorenzo Rodrigues,Gonçalves de Carvalho,PE,2025-08-14
2955,Luigi Gonçalves,da Mata de Minas,RS,2024-06-20
2956,Yasmin Vieira,Freitas,BA,2024-06-17
2957,Dra. Juliana Cunha,Fogaça da Serra,MG,2024-08-07
2958,Luana Melo,Porto,MG,2024-05-20
2959,Sra. Rebeca Moreira,Costela do Campo,BA,2025-12-03
2960,Dr. João Lucas Rodrigues,Lopes,BA,2025-02-23
2961,Ana Almeida,Costela,SP,2025-12-19
2962,Dr. Alexandre Aragão,Campos,GO,2025-07-17
2963,Thales Mendes,Freitas do Norte,RS,2025-03-12
2964,Daniel Freitas,da Luz de Santos,PE,2024-08-08
2965,Mariana Martins,Almeida do Norte,GO,2024-06-15
2966,Milena Silveira,da Cruz,BA,2025-08-27
2967,Sra. Eduarda Carvalho,Peixoto,BA,2024-06-02
2968,Vitória Moura,Rocha,SP,2024-05-29
2969,Sr. Bryan Correia,Almeida da Serra,RS,2025-12-18
2970,Rafael Carvalho,da Mata das Pedras,RS,2024-06-09
2971,Vinicius Moreira,Pires,PR,2024-05-19
2972,Beatriz da Paz,Azevedo,RJ,2025-03-14
2973,Maria Sophia Lopes,Almeida,GO,2026-03-11
2974,Samuel Carvalho,Martins da Mata,RJ,2024-09-23
2975,Bianca Silveira,Oliveira de da Rosa,CE,2026-01-03
2976,Isabel Costela,Freitas do Amparo,MG,2025-10-22
2977,Sabrina Carvalho,Ribeiro,SC,2024-09-05
2978,Luiz Otávio Cardoso,Cardoso,SC,2024-05-06
2979,Sr. Davi Lucas Moraes,das Neves da Serra,RS,2024-05-31
2980,Enrico Moreira,Fernandes de Souza,PE,2025-10-21
2981,Joaquim da Costa,Souza do Norte,RJ,2025-02-01
2982,Marcelo Pinto,Pereira,PR,2025-03-04
2983,Maria Clara das Neves,Jesus da Prata,PE,2025-04-13
2984,Fernanda da Luz,Dias das Flores,CE,2026-02-13
2985,Fernanda Nunes,Viana,SC,2024-05-15
2986,Sr. Levi Pires,Barros das Flores,GO,2024-12-30
2987,Helena Moraes,Moreira,BA,2026-03-14
2988,Emanuel da Mata,Azevedo,GO,2025-05-11
2989,Dr. Calebe Barbosa,Lima de Araújo,BA,2025-08-10
2990,Ana Lívia Dias,Cardoso,GO,2026-04-09
2991,Stephany Santos,Castro do Sul,RJ,2024-07-24
2992,Thales Pires,Barros da Serra,SC,2024-08-11
2993,João Moura,Lopes,SC,2025-11-29
2994,Samuel Cardoso,Almeida,PE,2026-01-23
2995,Beatriz da Mata,Lopes de Moraes,GO,2026-01-08
2996,André da Cruz,Barros de Minas,MG,2024-11-30
2997,Sr. Thiago da Mata,Ferreira dos Dourados,PR,2025-07-18
2998,Heloísa Azevedo,Gomes de Barbosa,GO,2026-03-10
2999,Ana Luiza Pires,Costela,GO,2025-03-15
3000,Ana Beatriz Moraes,Araújo de Goiás,RJ,2025-08-11
